A_23_P252981	A_23_P84995	15	15	4	3	0.250	0.00	0.00	0.500	0.617	0.637	0.350	0.266
A_23_P252981	A_23_P85004	20	5	0	13	-1.60	2.02	2.65	-2.27	0.861	0.228	0.00	0.806
A_23_P252981	A_23_P85008	73	172	30	7	1.79	-1.28	-4.28	3.47	0.499	0.827	0.539	0.112
A_23_P252981	A_23_P85015	70	187	29	5	1.92	-1.30	-4.91	3.75	0.486	0.847	0.559	0.0844
A_23_P252981	A_23_P85024	48	79	10	10	0.420	-0.228	-0.707	0.832	0.594	0.747	0.323	0.294
A_23_P252981	A_23_P85039	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_23_P85053	24	1	0	31	-3.92	3.61	3.74	-3.06	0.942	0.0344	0.00	0.954
A_23_P252981	A_23_P85082	0	216	0	47	1.00	0.0679	1.00	0.144	0.00	0.907	0.00	0.579
A_23_P252981	A_23_P8513	80	99	18	5	0.750	-0.622	-1.73	2.02	0.626	0.746	0.466	0.128
A_23_P252981	A_23_P85140	80	133	22	16	0.750	-0.532	-1.50	1.46	0.575	0.754	0.389	0.258
A_23_P252981	A_23_P85164	4	18	8	0	1.67	-1.07	-2.00	2.24	0.241	0.865	0.752	0.00
A_23_P252981	A_23_P85171	17	20	6	0	0.671	-0.471	-1.00	1.73	0.578	0.739	0.554	0.00
A_23_P252981	A_23_P85180	14	2	0	13	-2.12	2.33	2.65	-2.27	0.878	0.121	0.00	0.871
A_23_P252981	A_23_P85188	2	12	11	0	2.12	-1.89	-2.04	2.45	0.138	0.862	0.851	0.00
A_23_P252981	A_23_P85201	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_23_P85209	191	23	21	32	-1.61	3.28	3.35	-6.33	0.893	0.259	0.244	0.582
A_23_P252981	A_23_P85218	116	98	12	29	-0.770	0.870	1.96	-1.75	0.719	0.611	0.189	0.459
A_23_P252981	A_23_P8522	3	1	0	3	-0.707	1.15	1.41	-0.707	0.675	0.200	0.00	0.675
A_23_P252981	A_23_P85236	7	39	16	0	2.59	-1.86	-4.08	3.32	0.220	0.902	0.804	0.00
A_23_P252981	A_23_P85240	0	101	0	20	1.00	0.0990	1.00	0.218	0.00	0.909	0.00	0.558
A_23_P252981	A_23_P85250	15	54	35	0	3.26	-3.00	-4.37	4.36	0.254	0.877	0.829	0.00
A_23_P252981	A_23_P85265	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_23_P85269	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_23_P85371	1	4	11	0	1.50	-1.41	-0.667	1.73	0.122	0.733	0.881	0.00
A_23_P252981	A_23_P8539	13	14	16	9	0.750	-0.577	-0.535	0.866	0.449	0.542	0.574	0.361
A_23_P252981	A_23_P85392	3	2	0	3	-0.707	1.00	1.41	-0.707	0.625	0.333	0.00	0.625
A_23_P252981	A_23_P8541	29	38	24	0	1.74	-1.89	-2.67	3.32	0.482	0.767	0.702	0.00
A_23_P252981	A_23_P85414	16	8	0	14	-1.51	1.60	2.45	-1.67	0.791	0.334	0.00	0.771
A_23_P252981	A_23_P85441	11	9	9	3	0.555	-0.354	-0.354	0.894	0.524	0.560	0.560	0.231
A_23_P252981	A_23_P85453	0	106	0	20	1.00	0.0967	1.00	0.218	0.00	0.913	0.00	0.555
A_23_P252981	A_23_P85460	28	55	17	1	1.48	-1.17	-2.67	2.85	0.471	0.810	0.632	0.0351
A_23_P252981	A_23_P85503	113	42	12	38	-1.85	2.43	3.41	-4.02	0.811	0.394	0.165	0.607
A_23_P252981	A_23_P85521	18	11	0	8	-0.775	1.03	2.00	-1.34	0.774	0.458	0.00	0.644
A_23_P252981	A_23_P85534	0	105	0	20	1.00	0.0971	1.00	0.218	0.00	0.912	0.00	0.556
A_23_P252981	A_23_P85543	23	13	4	1	0.204	0.00	0.00	0.707	0.722	0.609	0.405	0.117
A_23_P252981	A_23_P85560	1	6	0	1	0.00	0.378	1.00	0.00	0.313	0.750	0.00	0.313
A_23_P252981	A_23_P8558	30	15	1	29	-2.52	2.31	3.33	-2.59	0.795	0.330	0.0318	0.790
A_23_P252981	A_23_P85585	134	63	3	34	-1.67	2.10	4.05	-4.50	0.824	0.481	0.0503	0.621
A_23_P252981	A_23_P85598	2	37	20	1	3.36	-2.40	-4.24	3.47	0.0685	0.937	0.889	0.0355
A_23_P252981	A_23_P85604	5	8	8	1	1.06	-0.816	-0.816	1.50	0.357	0.686	0.686	0.100
A_23_P252981	A_23_P8561	35	22	1	16	-1.32	1.46	2.67	-2.33	0.775	0.472	0.0413	0.650
A_23_P252981	A_23_P85640	2	10	13	1	1.89	-1.63	-1.33	2.04	0.139	0.801	0.840	0.0750
A_23_P252981	A_23_P85664	89	84	29	24	0.210	-0.110	-0.189	0.392	0.630	0.627	0.390	0.332
A_23_P252981	A_23_P85672	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_23_P85682	0	25	26	0	3.61	-3.33	-3.21	3.61	0.00	0.962	0.963	0.00
A_23_P252981	A_23_P85693	278	0	4	43	-2.31	6.08	5.78	-13.6	0.989	0.00	0.0487	0.937
A_23_P252981	A_23_P85703	28	29	0	13	-1.04	1.01	2.45	-1.77	0.724	0.587	0.00	0.615
A_23_P252981	A_23_P8571	8	54	27	1	3.40	-2.60	-4.82	4.01	0.175	0.911	0.841	0.0262
A_23_P252981	A_23_P85716	72	17	0	42	-3.29	3.75	4.90	-5.28	0.893	0.236	0.00	0.838
A_23_P252981	A_23_P85726	50	48	14	5	0.544	-0.447	-0.905	1.33	0.637	0.687	0.458	0.171
A_23_P252981	A_23_P85742	27	37	14	0	1.20	-1.08	-2.12	2.65	0.529	0.771	0.633	0.00
A_23_P252981	A_23_P85765	73	72	6	28	-1.13	1.10	2.50	-2.06	0.706	0.603	0.123	0.539
A_23_P252981	A_23_P85777	0	38	30	0	4.12	-3.41	-4.28	4.12	0.00	0.974	0.968	0.00
A_23_P252981	A_23_P85783	51	50	19	18	0.139	0.00	0.00	0.229	0.609	0.607	0.384	0.367
A_23_P252981	A_23_P85800	93	103	12	23	-0.316	0.387	1.00	-0.671	0.675	0.667	0.223	0.410
A_23_P252981	A_23_P8582	25	32	9	3	0.743	-0.557	-1.22	1.51	0.573	0.720	0.475	0.157
A_23_P252981	A_23_P85853	5	19	7	0	1.58	-1.03	-2.31	2.24	0.292	0.855	0.707	0.00
A_23_P252981	A_23_P85862	177	39	8	0	0.149	-0.162	-0.378	1.41	0.884	0.577	0.466	0.00
A_23_P252981	A_23_P85888	23	35	5	0	0.588	-0.348	-1.15	1.73	0.591	0.783	0.503	0.00
A_23_P252981	A_23_P85893	8	32	17	0	2.36	-1.88	-3.18	3.16	0.251	0.875	0.799	0.00
A_23_P252981	A_23_P859	34	41	7	8	0.169	0.00	0.00	0.333	0.628	0.680	0.302	0.330
A_23_P252981	A_23_P85903	65	159	37	4	2.36	-1.79	-5.25	4.31	0.460	0.838	0.620	0.0598
A_23_P252981	A_23_P85922	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_23_P85932	37	85	5	23	-0.338	0.320	1.06	-0.436	0.581	0.735	0.144	0.502
A_23_P252981	A_23_P85936	41	56	2	10	-0.320	0.391	1.34	-0.707	0.675	0.704	0.0997	0.459
A_23_P252981	A_23_P85941	27	38	5	9	0.00	0.160	0.408	0.00	0.614	0.684	0.242	0.394
A_23_P252981	A_23_P85952	42	19	0	39	-3.14	2.83	4.12	-3.34	0.827	0.314	0.00	0.818
A_23_P252981	A_23_P85963	49	116	12	21	0.280	-0.0933	-0.302	0.417	0.543	0.770	0.273	0.385
A_23_P252981	A_23_P85969	9	19	8	0	1.34	-1.03	-2.00	2.24	0.405	0.803	0.667	0.00
A_23_P252981	A_23_P85980	14	43	28	0	2.79	-2.60	-3.74	3.87	0.283	0.859	0.808	0.00
A_23_P252981	A_23_P85990	17	1	0	21	-3.18	3.02	3.16	-2.60	0.920	0.0481	0.00	0.934
A_23_P252981	A_23_P86002	6	2	0	12	-1.73	1.63	2.00	-1.00	0.762	0.178	0.00	0.862
A_23_P252981	A_23_P86012	49	38	6	11	-0.292	0.469	1.00	-0.667	0.716	0.596	0.220	0.416
A_23_P252981	A_23_P86021	0	208	24	0	4.69	-1.54	-12.1	4.69	0.00	0.995	0.960	0.00
A_23_P252981	A_23_P86037	2	0	1	5	-1.00	1.41	1.15	-0.500	0.583	0.00	0.196	0.774
A_23_P252981	A_23_P86054	5	16	5	1	1.06	-0.535	-1.15	1.50	0.341	0.808	0.584	0.0992
A_23_P252981	A_23_P86059	41	44	7	23	-0.833	0.849	1.66	-1.18	0.657	0.579	0.184	0.540
A_23_P252981	A_23_P86064	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_23_P86072	48	129	8	17	0.283	-0.0884	-0.378	0.459	0.556	0.801	0.224	0.385
A_23_P252981	A_23_P86079	10	66	31	0	3.65	-2.77	-5.48	4.47	0.184	0.921	0.853	0.00
A_23_P252981	A_23_P86089	38	47	33	2	1.82	-2.03	-2.62	3.36	0.485	0.743	0.688	0.0478
A_23_P252981	A_23_P86100	4	140	33	3	4.75	-2.33	-8.84	4.83	0.0664	0.969	0.880	0.0510
A_23_P252981	A_23_P86133	12	11	2	0	0.277	0.00	0.00	1.00	0.650	0.688	0.400	0.00
A_23_P252981	A_23_P86164	19	38	8	0	1.02	-0.686	-2.00	2.24	0.503	0.815	0.587	0.00
A_23_P252981	A_23_P86171	69	100	21	12	0.803	-0.619	-1.55	1.61	0.582	0.737	0.424	0.230
A_23_P252981	A_23_P86182	4	12	9	0	1.67	-1.41	-1.79	2.24	0.261	0.814	0.771	0.00
A_23_P252981	A_23_P86195	10	22	17	0	1.89	-1.81	-2.21	2.83	0.330	0.812	0.776	0.00
A_23_P252981	A_23_P86216	29	1	1	29	-3.25	3.75	3.75	-3.25	0.935	0.0323	0.0323	0.935
A_23_P252981	A_23_P86222	4	10	7	4	1.13	-0.707	-0.894	1.13	0.300	0.667	0.583	0.300
A_23_P252981	A_23_P86230	18	37	21	2	1.89	-1.70	-2.60	2.89	0.386	0.793	0.700	0.0667
A_23_P252981	A_23_P86242	0	109	0	27	1.00	0.0953	1.00	0.189	0.00	0.893	0.00	0.581
A_23_P252981	A_23_P8625	69	126	5	39	-1.02	0.775	2.41	-1.44	0.636	0.701	0.0889	0.551
A_23_P252981	A_23_P86252	0	2	3	0	1.41	-1.00	-0.707	1.41	0.00	0.667	0.750	0.00
A_23_P252981	A_23_P86283	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_23_P86301	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_23_P86315	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_23_P86330	78	13	3	36	-2.78	3.72	4.40	-5.42	0.900	0.201	0.0558	0.810
A_23_P252981	A_23_P86339	50	37	2	6	-0.289	0.474	1.34	-1.00	0.756	0.631	0.130	0.402
A_23_P252981	A_23_P86386	12	4	9	6	-0.302	0.816	0.603	-0.447	0.626	0.299	0.486	0.460
A_23_P252981	A_23_P86390	100	105	12	29	-0.619	0.661	1.61	-1.25	0.685	0.644	0.196	0.453
A_23_P252981	A_23_P8640	70	134	19	9	1.01	-0.713	-2.41	2.12	0.560	0.792	0.433	0.186
A_23_P252981	A_23_P86403	8	0	0	10	-2.00	2.24	2.24	-1.63	0.889	0.00	0.00	0.909
A_23_P252981	A_23_P86411	102	118	14	29	-0.404	0.451	1.15	-0.800	0.667	0.666	0.219	0.428
A_23_P252981	A_23_P86421	7	31	20	0	2.59	-2.18	-3.16	3.32	0.215	0.882	0.833	0.00
A_23_P252981	A_23_P86424	6	23	23	0	2.67	-2.77	-2.77	3.32	0.200	0.863	0.863	0.00
A_23_P252981	A_23_P86434	4	16	10	2	1.67	-1.15	-1.63	1.89	0.229	0.802	0.718	0.130
A_23_P252981	A_23_P86461	0	212	0	43	1.00	0.0685	1.00	0.151	0.00	0.912	0.00	0.573
A_23_P252981	A_23_P86470	174	92	18	32	-0.943	1.27	2.33	-2.68	0.777	0.540	0.223	0.442
A_23_P252981	A_23_P86489	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_23_P8649	16	13	3	4	0.00	0.267	0.500	0.00	0.667	0.578	0.263	0.361
A_23_P252981	A_23_P86493	6	14	0	0	0.378	0.258	1.00	1.00	0.571	0.800	0.00	0.00
A_23_P252981	A_23_P865	164	0	0	29	-2.03	5.00	5.00	-10.7	0.994	0.00	0.00	0.967
A_23_P252981	A_23_P86504	1	1	1	0	0.707	0.00	0.00	1.00	0.333	0.417	0.417	0.00
A_23_P252981	A_23_P8653	51	69	29	16	1.04	-0.889	-1.49	1.63	0.526	0.686	0.494	0.267
A_23_P252981	A_23_P86532	77	47	3	33	-1.76	2.02	3.67	-3.21	0.783	0.478	0.0591	0.650
A_23_P252981	A_23_P86540	48	109	29	13	1.66	-1.22	-2.91	2.55	0.460	0.788	0.523	0.204
A_23_P252981	A_23_P86550	4	18	23	3	2.50	-2.53	-2.07	2.60	0.158	0.800	0.837	0.124
A_23_P252981	A_23_P86561	46	45	12	5	0.429	-0.305	-0.632	1.06	0.640	0.686	0.435	0.188
A_23_P252981	A_23_P86570	28	21	17	1	0.870	-0.970	-1.11	2.04	0.584	0.667	0.632	0.0481
A_23_P252981	A_23_P86587	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_23_P86599	87	149	34	12	1.49	-1.20	-3.13	2.89	0.540	0.774	0.501	0.165
A_23_P252981	A_23_P86610	69	112	35	3	1.83	-1.63	-3.67	3.80	0.518	0.790	0.615	0.0514
A_23_P252981	A_23_P86623	32	40	1	11	-0.557	0.603	1.79	-1.06	0.690	0.659	0.0532	0.529
A_23_P252981	A_23_P86632	90	0	0	25	-2.25	4.47	4.47	-7.76	0.989	0.00	0.00	0.962
A_23_P252981	A_23_P86635	78	1	0	32	-2.94	4.69	4.80	-6.96	0.981	0.0210	0.00	0.955
A_23_P252981	A_23_P8664	3	1	0	3	-0.707	1.15	1.41	-0.707	0.675	0.200	0.00	0.675
A_23_P252981	A_23_P86653	203	36	4	47	-2.45	3.97	5.43	-8.26	0.911	0.289	0.0481	0.732
A_23_P252981	A_23_P86660	3	6	6	0	1.22	-1.00	-1.00	1.73	0.300	0.729	0.729	0.00
A_23_P252981	A_23_P86682	55	99	18	4	1.13	-0.839	-2.53	2.50	0.549	0.795	0.513	0.106
A_23_P252981	A_23_P86706	2	0	2	9	-1.00	1.41	1.00	-0.354	0.533	0.00	0.283	0.825
A_23_P252981	A_23_P86710	44	128	30	9	2.18	-1.51	-4.28	3.33	0.421	0.834	0.575	0.145
A_23_P252981	A_23_P86731	37	59	13	20	0.162	0.00	0.00	0.218	0.553	0.673	0.319	0.419
A_23_P252981	A_23_P86741	34	29	2	12	-0.730	0.857	1.89	-1.41	0.725	0.572	0.0937	0.543
A_23_P252981	A_23_P86748	15	8	1	6	-0.555	0.905	1.50	-1.00	0.754	0.433	0.0919	0.575
A_23_P252981	A_23_P86751	24	77	24	6	2.27	-1.63	-3.92	3.13	0.363	0.836	0.632	0.132
A_23_P252981	A_23_P86774	5	34	30	0	3.35	-3.13	-3.50	3.87	0.132	0.911	0.901	0.00
A_23_P252981	A_23_P86801	28	43	5	5	0.186	0.00	0.00	0.408	0.606	0.737	0.301	0.278
A_23_P252981	A_23_P86818	54	76	7	14	-0.137	0.226	0.667	-0.277	0.642	0.708	0.216	0.395
A_23_P252981	A_23_P86822	8	16	9	0	1.39	-1.15	-1.79	2.24	0.382	0.791	0.700	0.00
A_23_P252981	A_23_P86838	30	22	2	7	-0.378	0.600	1.34	-0.894	0.738	0.574	0.130	0.467
A_23_P252981	A_23_P86855	8	28	29	1	2.84	-3.00	-2.91	3.47	0.213	0.845	0.849	0.0328
A_23_P252981	A_23_P86874	75	86	17	14	0.340	-0.218	-0.516	0.728	0.635	0.691	0.357	0.288
A_23_P252981	A_23_P86884	11	6	0	5	-0.667	1.00	1.73	-1.15	0.764	0.417	0.00	0.625
A_23_P252981	A_23_P86900	37	203	11	18	0.915	-0.355	-2.04	1.22	0.454	0.878	0.296	0.341
A_23_P252981	A_23_P86917	5	4	0	28	-2.12	1.41	2.00	-0.600	0.667	0.261	0.00	0.907
A_23_P252981	A_23_P86931	66	72	20	9	0.707	-0.611	-1.29	1.55	0.617	0.698	0.448	0.205
A_23_P252981	A_23_P86943	61	58	18	7	0.615	-0.544	-1.07	1.44	0.635	0.681	0.459	0.188
A_23_P252981	A_23_P86956	26	96	22	6	2.21	-1.43	-4.33	3.13	0.371	0.856	0.604	0.133
A_23_P252981	A_23_P86975	0	217	1	41	1.00	0.00	0.00	0.154	0.00	0.917	0.262	0.556
A_23_P252981	A_23_P87007	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_23_P87011	159	99	20	17	-0.160	0.297	0.626	-0.516	0.749	0.614	0.319	0.296
A_23_P252981	A_23_P87013	148	113	20	19	-0.0825	0.187	0.426	-0.236	0.720	0.640	0.309	0.309
A_23_P252981	A_23_P8702	90	208	34	10	1.82	-1.31	-4.50	3.53	0.511	0.823	0.514	0.134
A_23_P252981	A_23_P87036	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_23_P87041	27	73	26	1	2.31	-1.82	-4.04	3.75	0.384	0.848	0.705	0.0245
A_23_P252981	A_23_P87049	0	324	38	8	5.83	-1.93	-14.8	5.25	0.00	0.985	0.891	0.0971
A_23_P252981	A_23_P87072	307	0	20	24	-1.18	4.58	3.28	-10.0	0.966	0.00	0.253	0.747
A_23_P252981	A_23_P87082	28	34	9	1	0.707	-0.539	-1.22	1.79	0.591	0.742	0.528	0.0593
A_23_P252981	A_23_P87104	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_23_P87120	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_23_P87141	9	10	0	2	0.00	0.302	1.00	0.00	0.675	0.635	0.00	0.410
A_23_P252981	A_23_P87150	36	8	10	22	-1.73	2.36	2.24	-2.50	0.783	0.218	0.258	0.688
A_23_P252981	A_23_P8716	67	65	24	1	1.14	-1.20	-2.32	3.02	0.616	0.729	0.592	0.0267
A_23_P252981	A_23_P87216	88	39	5	31	-1.76	2.16	3.49	-3.75	0.812	0.427	0.0942	0.637
A_23_P252981	A_23_P8723	14	223	56	1	5.70	-3.12	-11.2	6.48	0.128	0.964	0.877	0.0108
A_23_P252981	A_23_P87238	142	39	1	47	-2.62	3.52	5.29	-6.42	0.883	0.331	0.0137	0.750
A_23_P252981	A_23_P87257	83	0	0	34	-3.12	5.00	5.00	-7.59	0.988	0.00	0.00	0.971
A_23_P252981	A_23_P87279	104	73	12	17	-0.400	0.566	1.21	-1.11	0.737	0.606	0.251	0.377
A_23_P252981	A_23_P873	288	12	0	62	-3.17	6.35	7.07	-13.6	0.977	0.0999	0.00	0.905
A_23_P252981	A_23_P87310	33	102	36	4	2.86	-2.21	-5.00	4.20	0.357	0.852	0.696	0.0675
A_23_P252981	A_23_P87323	9	66	21	0	3.06	-1.94	-5.29	3.87	0.204	0.927	0.816	0.00
A_23_P252981	A_23_P87329	2	8	6	4	1.34	-0.378	-0.447	1.13	0.202	0.671	0.606	0.336
A_23_P252981	A_23_P87346	0	212	0	33	1.00	0.0685	1.00	0.171	0.00	0.929	0.00	0.552
A_23_P252981	A_23_P87351	1	61	41	0	4.90	-3.95	-5.82	5.00	0.0196	0.976	0.965	0.00
A_23_P252981	A_23_P87363	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_23_P87379	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_23_P87401	20	118	51	0	4.44	-3.32	-6.93	5.66	0.211	0.920	0.845	0.00
A_23_P252981	A_23_P87421	100	71	23	4	0.677	-0.744	-1.46	2.11	0.694	0.674	0.503	0.0977
A_23_P252981	A_23_P87432	36	68	14	13	0.632	-0.372	-0.905	0.970	0.524	0.738	0.387	0.311
A_23_P252981	A_23_P87435	30	9	2	20	-1.96	2.29	2.89	-2.71	0.830	0.263	0.0738	0.768
A_23_P252981	A_23_P8744	6	1	0	8	-1.73	1.79	2.00	-1.34	0.804	0.113	0.00	0.844
A_23_P252981	A_23_P87461	43	58	11	12	0.151	0.00	0.00	0.277	0.602	0.693	0.329	0.335
A_23_P252981	A_23_P87482	9	18	14	1	1.55	-1.39	-1.67	2.27	0.348	0.771	0.729	0.0563
A_23_P252981	A_23_P87491	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_23_P87500	22	40	1	4	0.00	0.156	0.707	0.00	0.633	0.762	0.104	0.378
A_23_P252981	A_23_P87513	5	0	1	12	-2.12	2.00	1.79	-1.00	0.774	0.00	0.107	0.890
A_23_P252981	A_23_P87528	0	215	0	42	1.00	0.0680	1.00	0.152	0.00	0.914	0.00	0.570
A_23_P252981	A_23_P87532	45	17	15	16	-0.625	1.25	1.31	-1.15	0.726	0.385	0.357	0.485
A_23_P252981	A_23_P8754	27	62	24	3	2.06	-1.70	-3.46	3.25	0.410	0.814	0.659	0.0763
A_23_P252981	A_23_P87545	217	29	0	62	-3.26	5.15	6.63	-9.86	0.937	0.216	0.00	0.829
A_23_P252981	A_23_P87556	45	10	0	40	-3.46	3.53	4.36	-3.84	0.891	0.187	0.00	0.880
A_23_P252981	A_23_P87560	9	5	2	5	-0.354	0.756	1.00	-0.500	0.675	0.394	0.208	0.540
A_23_P252981	A_23_P87575	28	23	8	4	0.365	-0.213	-0.378	0.816	0.648	0.632	0.416	0.225
A_23_P252981	A_23_P87580	21	22	7	5	0.213	0.00	0.00	0.408	0.601	0.643	0.390	0.282
A_23_P252981	A_23_P87591	14	15	1	9	-0.577	0.707	1.50	-0.756	0.671	0.550	0.0767	0.589
A_23_P252981	A_23_P87603	6	27	21	0	2.67	-2.43	-3.02	3.32	0.195	0.879	0.852	0.00
A_23_P252981	A_23_P87616	7	73	16	0	2.91	-1.54	-6.00	3.61	0.189	0.944	0.804	0.00
A_23_P252981	A_23_P87625	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_23_P8763	6	1	3	13	-1.73	1.79	1.51	-0.949	0.675	0.0958	0.238	0.816
A_23_P252981	A_23_P87635	3	8	11	2	1.51	-1.34	-1.06	1.63	0.225	0.697	0.760	0.162
A_23_P252981	A_23_P87653	163	55	4	36	-1.76	2.51	4.31	-5.42	0.857	0.424	0.0607	0.635
A_23_P252981	A_23_P87664	7	3	0	9	-1.50	1.51	2.00	-1.22	0.756	0.252	0.00	0.796
A_23_P252981	A_23_P87678	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_23_P87684	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_23_P87700	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_23_P87709	24	36	7	12	0.00	0.164	0.354	0.00	0.572	0.662	0.284	0.422
A_23_P252981	A_23_P87727	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_23_P87732	9	27	15	6	1.75	-1.31	-2.00	1.94	0.302	0.762	0.641	0.225
A_23_P252981	A_23_P87742	32	17	2	14	-1.18	1.43	2.33	-2.12	0.777	0.436	0.0874	0.631
A_23_P252981	A_23_P87752	42	73	27	5	1.63	-1.40	-2.75	2.91	0.481	0.777	0.602	0.107
A_23_P252981	A_23_P87759	4	1	7	2	0.00	0.707	0.354	0.00	0.500	0.208	0.642	0.350
A_23_P252981	A_23_P87769	13	42	34	0	3.10	-3.14	-3.77	4.12	0.251	0.863	0.840	0.00
A_23_P252981	A_23_P87773	25	123	27	6	2.74	-1.65	-5.38	3.67	0.320	0.886	0.652	0.111
A_23_P252981	A_23_P87791	0	214	0	35	1.00	0.0682	1.00	0.167	0.00	0.926	0.00	0.556
A_23_P252981	A_23_P87810	4	20	21	0	2.67	-2.71	-2.60	3.16	0.157	0.876	0.881	0.00
A_23_P252981	A_23_P87827	5	91	33	4	4.35	-2.65	-6.63	4.43	0.0899	0.943	0.857	0.0735
A_23_P252981	A_23_P87839	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_23_P87853	68	32	12	12	-0.372	0.667	1.00	-1.00	0.756	0.514	0.314	0.373
A_23_P252981	A_23_P87860	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_23_P87879	249	3	20	23	-1.25	4.17	3.16	-9.50	0.953	0.0615	0.264	0.687
A_23_P252981	A_23_P87902	5	18	8	1	1.58	-1.07	-2.00	2.04	0.283	0.825	0.686	0.0750
A_23_P252981	A_23_P87917	28	42	18	1	1.48	-1.37	-2.53	2.85	0.495	0.773	0.641	0.0364
A_23_P252981	A_23_P87919	12	13	8	7	0.277	0.00	0.00	0.354	0.516	0.560	0.440	0.385
A_23_P252981	A_23_P87931	4	48	30	0	3.84	-3.05	-4.71	4.24	0.0949	0.943	0.912	0.00
A_23_P252981	A_23_P87941	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_23_P87952	25	59	15	9	1.24	-0.824	-2.00	1.75	0.452	0.775	0.483	0.245
A_23_P252981	A_23_P87964	1	8	4	0	1.50	-0.816	-1.41	1.73	0.133	0.844	0.733	0.00
A_23_P252981	A_23_P8797	4	8	1	0	0.447	0.00	0.00	1.00	0.487	0.752	0.333	0.00
A_23_P252981	A_23_P87973	7	11	15	1	1.44	-1.51	-1.21	2.04	0.336	0.713	0.767	0.0679
A_23_P252981	A_23_P87982	32	247	28	4	2.99	-1.40	-7.94	4.31	0.319	0.931	0.654	0.0685
A_23_P252981	A_23_P8801	77	96	9	32	-0.837	0.784	1.94	-1.40	0.664	0.648	0.159	0.505
A_23_P252981	A_23_P88021	124	0	0	40	-3.09	5.57	5.57	-9.49	0.992	0.00	0.00	0.976
A_23_P252981	A_23_P88033	39	149	16	29	0.894	-0.417	-1.51	1.01	0.451	0.810	0.317	0.396
A_23_P252981	A_23_P88046	2	8	11	0	1.89	-2.00	-1.51	2.24	0.162	0.808	0.851	0.00
A_23_P252981	A_23_P88067	0	0	0	0	1.00	1.00	1.00	1.00	0.00	0.00	0.00	0.00
A_23_P252981	A_23_P88069	64	30	4	35	-2.14	2.36	3.58	-3.35	0.801	0.385	0.0790	0.703
A_23_P252981	A_23_P88083	0	3	13	0	1.73	-2.00	-0.603	1.73	0.00	0.750	0.929	0.00
A_23_P252981	A_23_P88095	12	11	6	7	0.00	0.289	0.378	0.00	0.566	0.519	0.372	0.434
A_23_P252981	A_23_P88099	1	96	41	0	5.29	-3.40	-7.77	5.39	0.0167	0.985	0.965	0.00
A_23_P252981	A_23_P88106	1	197	44	0	5.92	-2.75	-11.7	6.00	0.0134	0.992	0.967	0.00
A_23_P252981	A_23_P88119	47	52	27	9	1.08	-1.04	-1.57	1.94	0.548	0.679	0.545	0.194
A_23_P252981	A_23_P8812	119	94	41	7	1.05	-1.21	-2.01	2.75	0.648	0.680	0.546	0.106
